Code,Name,L1 Category,L2 Category,Amount (g),"Carbon footprint, total (kg CO2e)","Carbon dioxide, total (kg CO2)","Methane, fossil, total (kg CH4)","Methane, biogenic, total (kg CH4)","Nitrous oxide, total (kg N2O)","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)",Cropland (m2*year/kg),New N input (kg N/kg),New P input (kg P/kg),Water (m3/kg),Pesticides (g a.i/kg),Biodiversity (E/MSY/kg),Ammonia (kg NH3/kg),Animal welfare (index),Antibiotics (index),Mineral fertiliser production (kg CO2e),Capital goods (kg CO2e),Soil emissions (kg CO2e),Energy primary production (kg CO2e),Land use change (kg CO2e),Enteric fermentation (kg CO2e),Manure management (kg CO2e),Mineral fertiliser production (kg CO2),Capital goods (kg CO2),Energy primary production (kg CO2),Land use change (kg CO2),"Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)",Mineral fertiliser production (kg N2O),Capital goods (kg N2O),Soil emissions (kg N2O),Energy primary production (kg N2O),Manure management (kg N2O),Processing (kg CO2e),Processing (kg CO2),"Processing (kg CH4, fossil)",Processing (kg N2O),Packaging (kg CO2e),Packaging (kg CO2),"Packaging (kg CH4, fossil)","Packaging (kg CH4, biogenic)",Packaging (kg N2O),Transports (kg CO2e),Transports (kg CO2),"Transports (kg CH4, fossil)",Transports (kg N2O),Processes,Packaging,RPCs with missing data
I.19.01.001.013,Hot dog,Composite food (including frozen products),Cereal-based dishes,1000.00,12.0121609298484,2.941027540212362,0.010506795965648576,0.23666863841374236,0.008674575860268444,11.085957326106591,2.11962369615652,0.007427999468119895,0.23661245518761875,0.008632324296333366,12.095845192465221,0.23143042423983415,0.010663018453797116,0.12529432119607992,0.8169564794072485,6.914056929272007e-11,0.061453273477726104,0.00029832045259570823,1.0992551072269472,0.697191440650423,0.3770127607899344,1.4257270994006852,1.5622748272741505,0.099094232340088,5.792244578094921,1.132367936536695,0.42541482847140016,0.33643961733860156,1.5236251214127516,0.09906340590397639,0.0005113844200437147,0.0011898719844046328,0.6364322801053163,0,0.21452513976719376,0.022087239722382034,0.0009396186793113944,0.000018880741318180004,0.0052224413710270316,0.6354751056735423,0.0019636394380693313,0.27669933279384556,0.259317432134589,0.00039116726920977973,0.00002097112101393814,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.15068652109606434,0.14444829531310743,0.00012823573580953964,0.000008852750387665248,F28.A07GY$F28.A0C03$F28.A0BZV$F28.A0C02$F28.A07GR$F28.A07KC$F28.A07GG$F28.A07KG$F28.A07LA$F28.A0C0R$F28.A0C04$F28.A0BA1$F28.A07JZ$F28.A0C6N,P10,
I.19.01.001.014,Sausage roll,Composite food (including frozen products),Cereal-based dishes,1000.00,5.589176778662347,2.0916135576686345,0.0060217606149251994,0.07380573987984197,0.004853466924036708,4.873250223554759,1.466710014005992,0.0032653498576301542,0.07374955665371838,0.004826488814980971,9.603424290102959,0.11674971681773791,0.010306249509386802,0.14933800843282977,0.8526840876637576,8.395392891206839e-11,0.035216314625301115,0.0008368613240485363,2.2522507523706006,0.4361407737162534,0.1737528006481304,0.8062797647983024,1.0358453259845721,0.131308378101038,1.514626015892614,0.7752945804234689,0.2664232220944748,0.15530661620198405,1.0079988094707537,0.13130309993939687,0.00037717236415565284,0.0005545896892461833,0.29462892735217616,0,0.05606554581202797,0.01768946472419634,0.0005804380027759795,0.000006988929014444273,0.002953406251232513,0.29402738843597376,0.0010917141942207427,0.13474375737053185,0.12830628666294958,0.00012693538566617082,0.00000972452825908569,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.08236504788515538,0.07895914039154664,0.00007008187911950997,0.000004825888263177057,F28.A07GG$F28.A0BA1$F28.A07KG$F28.A07LA$F28.A0C04$F28.A07JZ$F28.A0C00$F28.A0C03$F28.A0BZV$F28.A07MH$F28.A0EKQ,P10,
I.19.01.001.015,Bapao sandwich,Composite food (including frozen products),Cereal-based dishes,1000.00,5.18562912895622,1.804624800624266,0.005695817136571449,0.0783218102430235,0.004016575118813564,4.446678508756022,1.1618892618851704,0.002775148297361545,0.0782656270168999,0.003988508441350886,6.908229214000992,0.1111470862188682,0.00863102395516174,0.07597059350723395,0.5225678732774993,9.498391672481035e-11,0.02720995623904717,0.019218071388712427,0.6696345130467537,0.40540058698788034,0.1652702493361485,0.7108314380323092,0.6463060954680395,0.22240362936386227,1.9052304592114955,0.39119819798726424,0.24791104584282664,0.14751880383154328,0.6326540828456494,0.22237586227168177,0.0003398426491218579,0.0005269542728135942,0.23690378306733265,0,0.07056318447149676,0.007702421722830911,0.0005396461952273683,0.00000767486734659292,0.0026037763497861813,0.23659904551348948,0.0006712390427149882,0.16547129757265952,0.15352321512120856,0.00029770483257159823,0.000011269151797865613,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.07466157277563884,0.071574207009741,0.00006357051412894222,0.000004369833131338312,F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A0BA1$F28.A07GR$F28.A0C04$F28.A0C02$F28.A0C0R$F28.A0CQZ$F28.A07MH$F28.A0EKQ$F28.A07MJ,P10,
I.19.01.001.016,Fish burger,Composite food (including frozen products),Cereal-based dishes,1000.00,3.4754432146900514,3.089770828745248,0.0037544788004033576,0.00006162942351271782,0.0009966984156357256,2.432136384446349,2.1600481635694653,0.00045292589598433313,0.0000054461973891223025,0.0009465850771342734,1.936796648781467,0.027307752669964915,0.005168141124669548,0.014364115218107492,0.2630685719352506,2.9644005269906674e-11,0.0016605134616639041,0.007001385249540283,0.00007259130652982732,0.1562829254595176,0.033469912102215164,0.20128762371445472,2.010805034141791,0.030105958639802366,0,0.00014897061517507094,0.09628693257928567,0.030022639021768535,2.00361641176298,0.030105958639802366,0.0001490219683303896,0.00010563829309860284,0.0002911016134848365,0,0,0.0000054461973891223025,0.0002033612954511997,0.000001222516158203775,0.0007373170857572475,0.00009791555447144136,7.153160255237924e-9,0.3873051272753141,0.36128342285434895,0.0006080258456029352,0.000028947011802189203,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.15718395311648842,0.15080112571328755,0.00013413356630672554,0.00000873863416578922,F28.A07GY$F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A0C02$F28.A0BA1$F28.A07GR$F28.A07LA$F28.A07JZ$F28.A0C04$F28.A0C6N,P10,
I.19.01.001.017,"Pierogi, with meat",Composite food (including frozen products),Cereal-based dishes,1000.00,6.244193687725165,2.0322132548033505,0.006528332637205328,0.0997390133819345,0.004851065921668859,5.383011071121421,1.2729906743264,0.0035201282901175914,0.0996828301558109,0.004811510612224751,8.143865951008646,0.12494189420543002,0.008846625269828658,0.10037660090072997,0.6230211228193794,5.89833214383285e-11,0.03320468538804637,0.001753515703183421,1.2211531391090273,0.43077337791061016,0.1932056261481479,0.8181669908268392,0.8732857483398954,0.10095143508340665,2.3330883386623067,0.6335150861986719,0.26345331018030116,0.17253999942485035,0.8536607509609402,0.1009362319697715,0.00034635794381435484,0.0006131873292394577,0.3118949502433564,0,0.08639730402425157,0.013287805759631222,0.0005749881739087559,0.00000883583770376227,0.0029969481786466345,0.3114647910481114,0.0010069436067680231,0.28115926781242623,0.26373475950921726,0.00037968225350485903,0.00002238086867679173,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.08120559893941677,0.07784970435958705,0.00006912860107351371,0.000004746748233842529,F28.A07GY$F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A0C04$F28.A0C0R$F28.A0C02$F28.A0CQZ$F28.A07MH$F28.A0EKQ$F28.A07GR,P10,
I.19.01.001.018,"Pierogi, with vegetables",Composite food (including frozen products),Cereal-based dishes,1000.00,1.5798569481370222,0.8790509180510016,0.0036678422940259474,0.010475315473220698,0.0011285146716815812,0.8900482724597839,0.2807982092367391,0.0008769941108600019,0.010419132247097103,0.001103343448607247,2.203711537420196,0.027614375524367043,0.0028306876660082044,0.018053364862571954,0.20550579420138365,1.5383400188890277e-11,0.001382598811938042,0.000602519176998814,0.09852432502734412,0.12222169233036051,0.05709702077735533,0.21171891385404926,0.17111041511364394,0.015326021608067874,0.2452707229191417,0.06725161189022091,0.07509372367705143,0.051178395033148416,0.1675732057024059,0.015326021608067874,0.00010752343406245965,0.00018032011546996557,0.06841455464084374,0,0.009071020184223276,0.00135179219167664,0.0001608362735728774,0.000002049199136742448,0.0007755272850563766,0.06833472799573977,0.00011284162892466458,0.11842254803755231,0.11105666286874968,0.00016972561322720374,0.000008454439174475993,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.07256837778778519,0.06955792933736675,0.00006172907742937799,0.000004289091366384501,F28.A0C03$F28.A0BZV$F28.A0C0B$F28.A07GR$F28.A07GG$F28.A07KG$F28.A07LA$F28.A0CQZ$F28.A0EKQ$F28.A07MH$F28.A0C0R,P10,
I.19.01.002.009,"Pizza base, cooked",Composite food (including frozen products),Cereal-based dishes,1000.00,1.4767574552765168,1.073550906587409,0.0032802591460524212,0.00005618322612359551,0.0011136242525473482,0.7970279424526818,0.48441785113695246,0.0005195959318969549,0,0.0010886728002169146,3.4545057129557386,0.03063368730779532,0.008011461208711067,0.1662453498378659,0.33020129308708146,6.677055855889449e-11,0.0018644256262362532,0,0,0.16905822300597415,0.05097364073095245,0.2332030887307969,0.3437302468920637,0,0,0,0.1036796544516805,0.04572386377859522,0.33499029159204446,0,0.0001565764770331497,0.00016088026144320545,0.00020186069381118764,0,0,0,0.00022231912182590078,0.000001862824079868695,0.0008542232031495461,0.000009971347787877988,0,0.10240502592501283,0.09624142309835663,0.0001345431814394228,0.000007890901171287147,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.0785067370469215,0.0752535157439538,0.00006672654020667982,0.000004632858625672704,F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.010,"Pizza, cheese-fish",Composite food (including frozen products),Cereal-based dishes,1000.00,3.914272319018658,2.890228906727276,0.005556600144230669,0.017208851769259525,0.001439724811447582,2.914184864690368,1.991660278662969,0.002573863908825989,0.017152668543135928,0.001399005619712833,3.200886522620076,0.03323362313828451,0.005528347782983347,0.1049450523638575,0.3351896975640782,4.662119304847218e-11,0.0015631508838459683,0.0502215658478978,0.16060240033501652,0.14665415182146266,0.08512042092427279,0.24794929204430433,1.899765156199748,0.019046458751514943,0.41347562465255017,0.10210744450456494,0.08963258968675515,0.07630502202119613,1.8540780174909481,0.019046458751514943,0.0001399186799499119,0.00026866565050369075,0.10946602805201866,0,0.015291860733594707,0.001867011744268673,0.0001934058257339816,0.000003095811055165153,0.0009082363249788546,0.10816805892590844,0.00018968670157423393,0.20281662752807117,0.19481487105093986,0.00016943460515108372,0.000010815403822816876,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.2984530769483187,0.28611564040522136,0.00025390813774423367,0.000017476095378458478,F28.A07GR$F28.A07GY$F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.011,"Pizza, cheese-shellfish",Composite food (including frozen products),Cereal-based dishes,1000.00,3.830959236568444,2.5927298228830673,0.005268937951667412,0.016031473475532073,0.0023722947504974377,2.913315392971703,1.7731114583862564,0.0023658618527619864,0.015975290249408476,0.0023356762001413523,3.7001925340070594,0.03936158238951153,0.006521997747589347,0.10761124244968821,0.3009523277708163,4.945688416903826e-11,0.0017491173078914943,13.865582655402246,0.3340714054425358,0.5151740091574216,0.08547720588158059,0.4336593651298867,1.3583934665032855,0.040360062153411536,0.385094196758281,0.09509867566574985,0.3804103656535081,0.07754384917897757,1.318944436860483,0.040360062153411536,0.0002029254029968801,0.00024173716581776653,0.10185673363893531,0,0.014242210362682455,0.0017388579764565026,0.00047131874835486313,0.0000027850408971357053,0.0015884935910102649,0.10074233480713779,0.00017666639488081088,0.16443647662057684,0.15810746056897831,0.00012726609892569339,0.00000929115862129252,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.2543896171242636,0.2438727873196866,0.00021641650747036928,0.000014899699201318733,F28.A0C6N$F28.A07GY$F28.A07GG$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.012,"Laugengebaeck, cheese",Composite food (including frozen products),Cereal-based dishes,1000.00,2.7855769071671337,1.1781200917708257,0.003297348588256256,0.030824553168940925,0.0024736303888662657,2.1419443442917974,0.5782591388776012,0.0021861342486137005,0.030821014521586056,0.00243494218673373,4.874089262746771,0.06112074475004554,0.007942013087600707,0.010311651442618483,0.31448679168345545,4.5509672041465845e-11,0.0028942453778461326,0.000016738179672408477,0.28858068938246695,0.2676046433300264,0.083542515884291,0.4328828408892109,0.3972728203620988,0.03420038604472666,0.7429595109174918,0.18347320254705277,0.1638728980923305,0.07485070350347243,0.3905623953241694,0.03420038604472666,0.0002493365474360839,0.00026369603764602985,0.19447876862130123,0,0.027477395750225755,0.003354766399022142,0.0003524623579686449,0.0000030262718809002937,0.0015856524423739043,0.19432914773025356,0.00034084122648722105,0.5274757318265642,0.49260948824083123,0.0008676916253940801,0.000033000121424869375,0.03824960005965862,0.03255891131097847,0.0001771834886079904,0.0000035386473548689143,0.0000011541293391229717,0.07790723098911355,0.07469255334141474,0.00006633922564048506,0.000004533951368543431,F28.A0C6E$F28.A07GR$F28.A0C03$F28.A0BZV$F28.A0C02$F28.A0BA1$F28.A0C0L,P14,
I.19.01.002.013,"Pizza, cheese",Composite food (including frozen products),Cereal-based dishes,1000.00,3.08235214353319,1.7774876895653282,0.0056736825398428555,0.024016130330455274,0.0017809412856107034,2.1413898632497004,0.9343211498729954,0.0027766334649803525,0.023959947104331678,0.0017445063733216287,4.074180119838965,0.041654961881849056,0.006415642976060767,0.11568447065689914,0.3457762278395521,5.7175327053612096e-11,0.0018935456805761104,0.000013012092749017949,0.2243397292484603,0.17712273006506807,0.09134004667752582,0.302270068118781,0.8238066959755515,0.026597223611066496,0.5775692610564716,0.14263022474522674,0.10831926923508711,0.08186470391092376,0.7837737257205077,0.026597223611066496,0.0001674676874701714,0.00028830092098208423,0.15220574361367972,0,0.021360651456787862,0.002607961701314672,0.00023354572514612255,0.0000033171922787424836,0.0011072143004367172,0.1510857333679877,0.00026496654585752736,0.20556107528953646,0.1987595224686046,0.00013650270537152157,0.000010013817585569623,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.23658345514205273,0.22676890061558197,0.00020115287698161736,0.00001399340217003144,F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.014,"Bread roll, cheese",Composite food (including frozen products),Cereal-based dishes,1000.00,3.9801739751200818,1.2653617625857008,0.0044297938438491915,0.06251910713181537,0.0032654111481680887,3.5100602928744373,0.8178169774114785,0.003928728859369989,0.0625155684844605,0.0032377861772693323,6.4782296580913235,0.07503275387343215,0.005612726853904813,0.011002144691721075,0.2973647516653194,5.4456398421773785e-11,0.002892933406580852,0.0000339507583983906,0.5853404286139654,0.26932853207625007,0.11536633862458541,0.5137199193962801,0.6631918761766724,0.069370090802062,1.5069762273209422,0.37214646360392817,0.16496394355621335,0.10330673629791712,0.6530884420818617,0.069370090802062,0.00024696922357455913,0.0003641609896854976,0.394393956516851,0,0.05573356498679801,0.006804614702755837,0.00035500220572001463,0.0000041617329338646566,0.0018817593715296644,0.3941614443257868,0.0006913426883422678,0.36210409039684704,0.348122287918709,0.00026456457193836143,0.000022336184008699246,0.03824960005965862,0.03255891131097847,0.0001771834886079904,0.0000035386473548689143,0.0000011541293391229717,0.06975999178913879,0.06686358594453481,0.00005931692393285115,0.0000041346575509341,F28.A07GY$F28.A0C03$F28.A0BZV$F28.A0C02$F28.A07MH$F28.A0C6E$F28.A0EKQ,P14,
I.19.01.002.015,"Pizza, tomato",Composite food (including frozen products),Cereal-based dishes,1000.00,2.1387636672309727,1.7383805029468613,0.004843097408750006,0.00005618322612359551,0.00093306040849061,1.199251538405992,0.8988940861546201,0.0018902909050684201,0,0.0008945434446895435,2.3388542365928355,0.022984121834331073,0.006063446118558783,0.13293664109551098,0.3408716100005331,4.647273905983327e-11,0.0013984264801134027,0,0,0.12974568504658962,0.07203105075815866,0.18964930163584084,0.8077081495438971,0.000015199859877773746,0,0,0.07931794885860191,0.06461257044751774,0.7548874558773945,0.000015199859877773746,0.00012486770015561612,0.00022734052564867354,0.0015373080156405653,0,0,0,0.00017092961806188314,0.000002632363981195168,0.0006946824592435559,0.000025674408374334435,0,0.1247004076588064,0.1189713923506147,0.00012475638123055145,0.000007367308232678608,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.31599397131427354,0.3028769078334802,0.00026865662994167064,0.000018721963034914153,F28.A0BA1$F28.A0C6N$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.016,"Pizza, vegetarian",Composite food (including frozen products),Cereal-based dishes,1000.00,3.009214165261079,1.5550701411316183,0.00547346665094423,0.03024368455413041,0.001732220040449141,2.062115936983076,0.7059052232588136,0.0025629982434800733,0.030187501328006815,0.001696746030348666,3.6491581378978486,0.03958680368644016,0.004306058485930882,0.07051257231875586,0.31806264886804025,4.2371711402845376e-11,0.0016006400399341347,0.000016394133318854992,0.28264903278472764,0.15241307140696483,0.08344700354158044,0.2734913186777811,0.608178135610304,0.037181815374333724,0.7276882857561081,0.17970198682667507,0.0930685828760126,0.07476683197173502,0.5843780164109578,0.037181815374333724,0.0001461562820306625,0.00026339410071073074,0.19099618419413955,0,0.026912609256232352,0.003285810564564831,0.00020126571923921574,0.000003023331784140631,0.0010018025252987836,0.1903417031312772,0.0003338353761851761,0.25753312296192155,0.24868941634407005,0.0001888849069351461,0.000011776323777231304,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.19074735546418134,0.18283738492058865,0.00016219000801964622,0.000011269993789770147,F28.A0BA1$F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.017,"Pizza, cheese-spinach",Composite food (including frozen products),Cereal-based dishes,1000.00,2.933359925566802,1.3346697361293482,0.0051464375472340534,0.03499467716537527,0.0018265925429832568,2.0050880637483917,0.5030768768240476,0.0022569213560117113,0.03493849393925168,0.0017934259755497503,3.6516146883746954,0.04309899678634835,0.00389661439455734,0.03883803420482546,0.1876788923857467,3.6726435501912874e-11,0.0016840195256925374,0.0003583028502329871,0.3247492026262937,0.1605252028754558,0.07663665147494057,0.2795279260163231,0.3969339720204349,0.040838322913214736,0.8360075307151642,0.21462883039303138,0.09789567029818269,0.06863896253632727,0.3892067341894492,0.040838322913214736,0.00015489112962405283,0.00024204127606874368,0.2156623680329087,0,0.030922333577352277,0.004029309536557307,0.000212435169956361,0.000002753876904195318,0.0010239121942566096,0.2154725981096442,0.0003882902830464034,0.2999946977240184,0.2898599884967876,0.00022017992121480098,0.00001308918525651905,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.12945941424249183,0.12409475420036693,0.00010994277749817702,0.000007649689643513658,F28.A0BA1$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.018,"Pizza, cheese-tomato",Composite food (including frozen products),Cereal-based dishes,1000.00,3.3403604695931985,1.8514149309641734,0.006042378158923689,0.029114118576899516,0.001909788234118508,2.377806552675816,0.9869927957402225,0.0031404475160897306,0.02905793535077592,0.0018726552618414287,4.207769267576678,0.043845237630023494,0.006031647569223702,0.10346460440887639,0.3403595931111683,5.5071352633967257e-11,0.0018903568768610676,0.000015780692179028505,0.2720727771529095,0.1777645148943619,0.09710903601105884,0.3146742943304618,0.8825190940220013,0.032255195752869746,0.7004594031570379,0.17297783804222813,0.1086668446458176,0.08702502781439725,0.8393806319436594,0.032255195752869746,0.000168433670051786,0.0003065126057097255,0.18444167877018733,0,0.02590558428109319,0.0031628610106739677,0.00023449854323410297,0.0000035235900695837026,0.001152650952871287,0.18322888418103944,0.00032134381291077535,0.21797297565289167,0.21122346786702564,0.00013359679412433044,0.000010140378465058512,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.2457631914125903,0.2355605507487791,0.0002089403562002641,0.000014564901278546993,F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.019,"Laugengebaeck, cheese-onion",Composite food (including frozen products),Cereal-based dishes,1000.00,2.6671123112855257,1.145765747835045,0.003189420282352739,0.029049520919006647,0.0023459058094689824,2.0294308278196,0.5517925453863396,0.002077279395525726,0.02904598227165178,0.0023075507211495912,4.613719664401203,0.05789175406145221,0.007598826740362185,0.012787031636593697,0.32369126730310976,4.303222375777317e-11,0.0027452671224259765,0.000015774200738395424,0.2719608591038956,0.2538128747236212,0.08227953720663989,0.4107999718553717,0.3772180582940929,0.03223140990913902,0.7001712668332383,0.1729066830286361,0.1554280318603766,0.07372285362209759,0.37073308777337766,0.03223140990913902,0.00023649354304648807,0.00025970853054552785,0.18328275289453677,0,0.02589492793214992,0.0031615599571936416,0.0003342906663276596,0.0000029816586374812074,0.0015047625038909383,0.18313753402500765,0.00032121162705601986,0.5198180234806494,0.485086834452079,0.0008671623791812472,0.00003256318728560138,0.03824960005965862,0.03255891131097847,0.0001771834886079904,0.0000035386473548689143,0.0000011541293391229717,0.07961385992561745,0.07632745668564771,0.00006779501903777556,0.000004637771694666813,F28.A07GR$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C02$F28.A0BA1$F28.A0C0L,P14,
I.19.01.002.020,"Pizza, cheese-ham",Composite food (including frozen products),Cereal-based dishes,1000.00,3.32275370183897,1.93082480437341,0.00531421208700886,0.02104556121075225,0.0024356807909280296,2.4440864467720282,1.1486459749505509,0.002442189028874487,0.020989377984628653,0.0024013028004286107,5.7540809638429025,0.057208188615628625,0.009142331135177057,0.16913126652665939,0.5716663014180524,7.179030511742898e-11,0.012135858528917806,0.0003501026145941803,0.9698332236214027,0.2548754521270913,0.10814892797192967,0.42608638357513867,0.935378137638769,0.042196785250367644,0.3831764148231108,0.29416239323219495,0.15583141865727645,0.09688118148065229,0.8928001169367354,0.042196785250367644,0.0002370976688474044,0.00034407683270010875,0.12274668649293752,0,0.014169778638498132,0.006824299356783436,0.0003367794452802408,0.000003843306684835316,0.0015607540949207264,0.12161882004830325,0.00040326701957336757,0.1680635498876356,0.16154244916524274,0.00013257183481500304,0.000009415604560094398,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.21178595532740577,0.20299826364947027,0.0001800577308100066,0.0000125346934058509,F28.A0C6N$F28.A0C6E$F28.A07GG$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.021,"Pizza, cheese-chicken",Composite food (including frozen products),Cereal-based dishes,1000.00,3.0644815585410337,1.6874561600075386,0.005278989248097273,0.024078103723331388,0.002081596178471049,2.1919162965381744,0.9105255869594274,0.0024287320572194283,0.02402192049720779,0.0020479695207375266,4.935642919196455,0.052389283852571154,0.007216217569419042,0.09530755808064299,0.4837753906738869,6.135694731067786e-11,0.009628530812355679,0.009126171512984331,0.6559342785916249,0.2076828249812493,0.09578173638101313,0.36803320573516196,0.7239526626655042,0.06735139533565696,0.5666200807520835,0.16247072064614876,0.12741779797198885,0.08561971000585154,0.6972763799184631,0.06732520391743635,0.00019467803474661156,0.0003101924225481362,0.1889798764504619,0,0.020955710196943547,0.003074712068655559,0.00027255254652155405,0.000003419963371261903,0.001348106180033425,0.1882758588663047,0.000291434946617688,0.20600228597819759,0.19850916547421485,0.00014829838482900874,0.00001125944555340032,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.16774522617276152,0.1607832909657503,0.0001425653135394733,0.000009939519646648026,F28.A07GZ$F28.A07GY$F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
I.19.01.002.022,"Pizza, cheese-salami",Composite food (including frozen products),Cereal-based dishes,1000.00,4.476286884594181,2.139132486528636,0.006557669028403848,0.04919326425041358,0.0029761978296584135,3.5212610134215687,1.2824172298780099,0.003652579611719514,0.049137081024289986,0.00293875459596077,6.01378916284195,0.07128593212683265,0.008043880673848598,0.13658334307503348,0.5067493969234319,6.61260959906325e-11,0.012730747872920336,0.00021809947915333973,0.7592350312831055,0.27212269678764456,0.13734081948843502,0.49545482607919034,1.083711793172051,0.048684143430419505,1.1288506278056472,0.3550429571268274,0.16623757846155768,0.12292180308469106,1.0348980445539222,0.04868131749725075,0.00024247814116370138,0.00043490125244171897,0.22707962383442218,0,0.041776392824613394,0.0073691070173478495,0.00036119881330923427,0.000005415934576771323,0.0018148506274341912,0.22574816426098637,0.0005723894665472444,0.20774438474080292,0.20092536297274247,0.00013444907178303316,0.000010301975930132138,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.24846373657990956,0.2381517770697376,0.0002112468523919376,0.000014713565234037382,F28.A0C6N$F28.A07KG$F28.A07KD$F28.A07GG$F28.A07LA$F28.A0BA1$F28.A0C04$F28.A07MJ$F28.A0C0B$F28.A0BZV$F28.A07GY$F28.A0C03$F28.A0C02$F28.A0C6E,P10,
I.19.01.002.023,"Pizza, cheese-kebab",Composite food (including frozen products),Cereal-based dishes,1000.00,2.9897048841436056,1.6298429777768673,0.005220133190781964,0.024210749451667502,0.00201219486513695,2.1320213262694776,0.8671878652243721,0.0023801420142356227,0.024154566225543905,0.0019796682674988017,4.8447485629810245,0.049925807195659054,0.007381918099944077,0.11220891388093951,0.4139665351767885,6.429484615088722e-11,0.006620628739712273,0.00545378988375218,0.4834839317862275,0.20471300903108255,0.09122301377257508,0.3528785573955305,0.7028777978710835,0.05005212372153615,0.5748319659803746,0.1554135872906811,0.12549928093351592,0.08162241936699106,0.6772284167302205,0.05003648705394176,0.00019144924374553092,0.0002926318955634221,0.1749587436809925,0,0.021259416141826783,0.00290377506614309,0.00026906431219753205,0.00000327722627496075,0.0012925945694500774,0.1742804218646203,0.0002825116538139896,0.20472227573246007,0.1972696401260193,0.00014956644836936186,0.000010972730567889353,0.4988177498519006,0.4176381166081461,0.0025593934925093637,0.00005618322612359551,0.000012427692533473782,0.15414353228976727,0.14774735581832996,0.0001310312356676156,0.000009126174536785227,F28.A07GZ$F28.A07GY$F28.A0C6N$F28.A0C6E$F28.A0C03$F28.A0BZV$F28.A0C04$F28.A0C02$F28.A07MJ,P10,
