"Long code","FoodEx2 code","FoodEx2 name","SUA code","SUA name","Category","Country name","Country code","Carbon footprint, primary production (kg CO2e)","Carbon dioxide, primary production (kg CO2)","Methane, fossil, primary production (kg CH4)","Methane, biogenic, primary production (kg CH4)","Nitrous oxide, primary production (kg N2O)","Cropland (m2*year)","New N input (kg N)","New P input (kg P)","Water (m3)","Pesticides (g a.i)","Biodiversity (E/MSY)","Ammonia (kg NH3)","Animal welfare (index)","Antibiotics (index)","Mineral fertiliser production (kg CO2e)","Capital goods (kg CO2e)","Soil emissions (kg CO2e)","Energy primary production (kg CO2e)","Land use change (kg CO2e)","Enteric fermentation (kg CO2e)","Manure management (kg CO2e)","Mineral fertiliser production (kg CO2)","Capital goods (kg CO2)","Energy primary production (kg CO2)","Land use change (kg CO2)","Mineral fertiliser production (kg CH4, fossil)","Capital goods (kg CH4, fossil)","Energy primary production (kg CH4, fossil)","Soil emissions (kg CH4, biogenic)","Enteric fermentation (kg CH4, biogenic)","Manure management (kg CH4, biogenic)","Mineral fertiliser production (kg N2O)","Capital goods (kg N2O)","Soil emissions (kg N2O)","Energy primary production (kg N2O)","Manure management (kg N2O)","Direct Values (N-P-Diesel)"
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","France","FR",0.7060345118623318,0.20495599999799352,2.7271363899316746e-4,0.011833575670615977,6.353300451124925e-4,1.2822598015477493,0.013510640781653633,0.0020961383254160357,0.031020188845177068,0.26043974953232335,2.2277166234429415e-13,0.008227708463536982,0.07166795008028347,1.2909973877670025,0.04169586673904642,0.02268197005296389,0.11275652826507603,0.13735881587959226,0.019520054780618044,0.03633811191913553,0.33568316422589967,0.03559993743548291,0.02032481809381026,0.12951118968808228,0.019520054780618044,1.2676346386810936e-5,7.151324884859165e-5,1.8852404375776488e-4,,0.0013458559970050195,0.010487719673610956,2.0945692971562416e-5,8.280481445626402e-7,4.1302757606254944e-4,8.16706845248557e-6,1.923616594813325e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Germany","DE",0.7424938236832707,0.29509661760728906,3.925709333663734e-4,0.008978319607974605,7.079998639060425e-4,1.3066174121418714,0.013865782954053022,0.0020724318942417445,0.02284671903464822,0.2255606983386471,2.345800903980822e-13,0.010215563878446679,0.06612733141482695,2.1629536635193576,0.04361566429249503,0.024365084243091625,0.11326096827005186,0.21826310658428116,0.03159009724042647,0.035957301594981325,0.27544160145794344,0.03525551007280621,0.021833019968055607,0.20641799032600075,0.03159009724042647,1.8162513895128975e-5,7.681988507278825e-5,2.975885343984562e-4,,0.0013317519109252343,0.007646567697049369,2.864070075316473e-5,8.894934061059691e-7,4.1487534164854153e-4,1.0904681074016087e-5,2.526896470242141e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Greece","GR",1.1782445242252302,0.3452608824353869,6.437151231037747e-4,0.023251799113737148,6.813273078770987e-4,3.2290424292957063,0.02519853099867283,0.002260329700506997,0.021215329694466878,0.3411793314624129,1.520272874852658e-12,0.011749390970443821,0.07066510016081738,4.22024843344599,0.03803041073025918,0.021438738233194067,0.10480325721947008,0.274014325028093,0.03786717260554057,0.03607414906691873,0.6660164713417547,0.03524263346243535,0.01921078520662035,0.25294029116079064,0.03786717260554057,5.882379472325151e-6,6.759350350477531e-5,5.702392401266742e-4,,0.001336079595071064,0.021915719518666082,9.56953245255876e-6,7.826616195289773e-7,3.838947150896339e-4,1.49483681740933e-5,2.721320305412839e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Hungary","HU",0.6847662456127825,0.29524596611570086,4.440366537003156e-4,0.006990438029318182,6.869822726198579e-4,1.67631934160259,0.017341207691141246,0.003669580787569923,0.030037119595471146,0.19372526643991975,3.278696933702317e-13,0.007792879845380803,0.0719164617540089,3.289262724631696,0.04433850100325666,0.024310728101569545,0.1285148864148055,0.21210534193834776,0.035708691142424684,0.036015346181352575,0.20377275083102572,0.03924710555709868,0.02178431261652759,0.19850585679964994,0.035708691142424684,3.3962582050402746e-6,7.664850735444891e-5,3.639918881408264e-4,,0.001333901710420466,0.005656536318897716,1.8279073082958914e-5,8.875090325251979e-7,4.7075049968793223e-4,1.0082516015022727e-5,1.869826748014189e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Ireland","IE",0.5101653421832432,0.2791604885091303,3.2589575149438233e-4,0.002858269239934518,5.279116879170267e-4,1.2603734303727399,0.013420891810737372,0.0016288446160154489,0.025371082063096396,0.3570896753841036,2.355996393403465e-13,0.006708272406893968,0.06871232253114935,1.4319389092264332,0.03265121832540775,0.023129767550409255,0.09054386913655105,0.2036061551372608,0.038589919889372666,0.03588039874787656,0.08576401339636515,0.026318877739360813,0.020726079653418533,0.19352561122697828,0.038589919889372666,1.3896506887318098e-5,7.292509507684298e-5,2.3907414953022128e-4,,0.0013289036573287615,0.0015293655826057564,2.1678478684266875e-5,8.443958377318661e-7,3.3166252430971076e-4,1.0828330601765165e-5,1.6289795848355206e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Italy","IT",1.114847100621885,0.3509467252010947,7.656293201387238e-4,0.01844246433419282,8.906156947159353e-4,1.9565685769879237,0.018218964953057724,0.003782700865262356,0.04523265888441759,0.2319522433595993,1.0510576796166649e-12,0.015550136176031014,0.04937865927164345,5.321148970251269,0.04029033462429236,0.0323074093846737,0.13920172515132767,0.26094816981778884,0.04635693491866025,0.03608346493864372,0.5596590617864986,0.037947071814718646,0.02894996410331416,0.23769275436440163,0.04635693491866025,5.7742176758157e-6,1.0186098480795722e-4,6.57994117654951e-4,,0.0013364246273571748,0.01710603970683565,7.95308103602349e-6,1.179442981986873e-6,5.098964291257425e-4,1.3359673066921952e-5,3.582270685052607e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Netherlands","NL",0.8667218292210509,0.3076840589721937,3.6897892069989534e-4,0.014423606619157564,5.8097003551189e-4,1.300263794665828,0.01575590234514686,0.002298050173511582,0.02403621236680279,0.17284823647260136,2.564494590457652e-13,0.005917631784289109,0.06258202280524175,1.0914725144832227,0.04575473780550977,0.02421878400945359,0.10826081705949607,0.22352230111780552,0.036495590292947744,0.035702587639369544,0.39276701129646857,0.03694628807775832,0.021701923523221596,0.2125402570782661,0.036495590292947744,1.7790988280718855e-5,7.635861980392786e-5,2.7482931261524866e-4,,0.0013223180607173906,0.013101288558440175,3.0323363651963435e-5,8.841524398349541e-7,3.965597694487036e-4,1.0227584335549523e-5,1.429751656358384e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Poland","PL",0.7183553611776803,0.39772424494439756,6.105734017797797e-4,0.0032104406268925302,7.903081755829557e-4,1.7765842733517296,0.018838180549044552,0.002634391882597841,0.021653756125409675,0.17486136246527956,1.8594407825103354e-13,0.008998998544360844,0.07066510016081738,6.837339463491899,0.051988032224809015,0.024352283457706424,0.14588335529470556,0.31314309349712605,0.03602256089186772,0.036074149066918734,0.11089188674454667,0.045229448493894084,0.021821549463782626,0.2946506860948531,0.03602256089186772,6.864437900951855e-6,7.677952589108703e-5,5.269294379877408e-4,,0.0013360795950710643,0.001874361031821466,2.4007412020024028e-5,8.890260892652185e-7,5.343712648157714e-4,1.0219451099773934e-5,2.208210215581212e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Spain","ES",0.8458133378827737,0.33424059414463925,3.788203802710866e-4,0.011229976931869043,7.218846858812895e-4,2.2699955997759784,0.024516542755037694,0.0030618100993098783,0.11762080695439638,0.16623183736521602,1.4958722371831343e-12,0.00844408107192426,0.07779678929074814,3.536399621194279,0.06689823290223278,0.026982755767013557,0.14209367431549708,0.21608875240451056,0.04291177393494832,0.03682079700174621,0.31401735155682525,0.062470720370965,0.024178658262649335,0.20467944157607654,0.04291177393494832,5.170218103803738e-6,8.507305685006246e-5,2.8857710531722037e-4,,0.0013637332222868966,0.009866243709582145,1.565362649001618e-5,9.850564477375656e-7,5.204896495073154e-4,1.0291989340589104e-5,1.7446436409563135e-4,
"A.06.06.011","A01YM","Pig kidney","21153","Edible offal of pigs, fresh, chilled or frozen","Offals","Sweden","SE",0.4829738778012565,0.2040419014568827,2.0645812012214234e-4,0.0031322133132377626,6.894130582685506e-4,1.6756168634226292,0.016812635654737642,0.0017117494340920928,0.023270448480205777,0.10324729399517173,1.0014368976537154e-13,0.007083122167013805,0.054083119038610336,0.42777572580625756,0.046069099260099694,0.02366543970383704,0.13118267070950473,0.11973582750128087,0.029777618010434413,0.03575517293597747,0.09678804968012221,0.03877768485671418,0.021206083773471444,0.11428051481626265,0.029777618010434413,6.803202375604038e-6,7.461399846221433e-5,1.2504091928432397e-4,,0.001324265664295462,0.001807947648942301,2.5965857042463422e-5,8.639515611414293e-7,4.8052260333151923e-4,6.333675056210138e-6,1.7572697127721644e-4,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Denmark","DK",0.1898434628616803,0.13253154071406023,1.430982331055523e-4,1.84587161258279e-4,1.760576609783923e-4,0.5730478749669468,0.00657937289721469,8.42396210937984e-4,0.001789022391640119,0.0479376353116378,1.5411301314138896e-13,0.005294867496879478,1.3022298362887867,0.38401439036364693,0.010461005307952789,0.009205259511953027,0.03887661889593287,0.08915510781041082,0.031208082746556683,0,0.010937388588874164,0.008532880311959125,0.008246669146937924,0.08454390850860652,0.031208082746556683,3.384565000767939e-6,2.9082516742705856e-5,1.106311513620785e-4,,,1.84587161258279e-4,6.693278237988207e-6,3.3674493070501514e-7,1.4240519742099954e-4,4.814619015437162e-6,2.180782137326239e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","France","FR",0.1314369498521228,0.07685322675334141,1.0956938016754242e-4,2.0381216241683732e-4,1.6782281019975823e-4,0.4690554118045877,0.004069001586419094,7.696811442615543e-4,0.00412894333247775,0.09334744043854434,8.853550370854034e-14,0.005132837131135584,1.628357274042251,0.5615838636786455,0.012451476480283781,0.008101722710723116,0.037027595662086646,0.0533248094061791,0.00946743019194291,0,0.01106391540090723,0.009913839996626792,0.0072597768164508044,0.050212179748320915,0.00946743019194291,5.973047187401279e-6,2.5543659168993575e-5,7.805267381114757e-5,,,2.0381216241683732e-4,8.643368781950302e-6,2.957686851146624e-7,1.3563221854244196e-4,2.881538381999984e-6,2.036991580825136e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Germany","DE",0.14990755279483195,0.092125592758233385,1.3742733890544816e-4,2.998179755648299e-4,1.6700197801086374e-4,0.4485354386780501,0.0028579211353475494,7.149289449820931e-4,0.0014253019002252857,0.07807800966913192,7.619529917305943e-14,0.007349660197523591,1.4434334322212488,0.9408848436309203,0.00844417273220805,0.008554735850941141,0.03440866451636367,0.07252639504741962,0.009683613453788029,0,0.016289971194111446,0.006296526218392288,0.007665711999661839,0.06847974108639124,0.009683613453788029,5.547641872029955e-6,2.6971949628439808e-5,1.049077474049784e-4,,,2.998179755648299e-4,7.261270278495495e-6,3.123067851714084e-7,1.260390641625043e-4,3.371439884102644e-6,3.0017896900589894e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Greece","GR",0.2019259097617005,0.146673049441313,2.1540329184652177e-4,2.6688857174478445e-4,1.5248296991301054e-4,1.0557064379863115,0.007300097094963672,7.389945065904189e-4,7.332421389676884e-4,0.11154551995505857,4.970395702815125e-13,0.006545891557733022,1.6350130821558397,1.835808068549008,0.008146076745327288,0.007528732945485673,0.033283442201017116,0.11852343008486249,0.021015970835473373,0,0.013428256949534496,0.007382108387019015,0.006746333199301496,0.11152863701951915,0.021015970835473373,1.8257833835126029e-6,2.3737098293838604e-5,1.8984041016917059e-4,,,2.6688857174478445e-4,2.5991209284966988e-6,2.748506118233942e-7,1.219173706996964e-4,4.8994463087987655e-6,2.279218136419529e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Hungary","HU",0.15721074478329902,0.10018073740025754,1.6045363815101878e-4,1.7792571449652296e-4,1.7378935778291206e-4,0.548206338013984,0.004168765878246911,0.0012509091552802762,0.0029061940086263483,0.0637754912238224,1.0495599683425311e-13,0.005673151489932133,1.6347040534968618,1.4308292852147861,0.009716055759440238,0.008185411991083719,0.03909879358875764,0.07765406897838978,0.011478663190431442,0,0.01107775127519621,0.008561206294750632,0.007334768953190217,0.07280609896188525,0.011478663190431442,9.064124233760548e-7,2.580752039085446e-5,1.3373970533678823e-4,,,1.7792571449652296e-4,4.131276096970691e-6,2.9882392031515703e-7,1.4321902413464338e-4,3.1594388185649754e-6,2.2980794812417915e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Ireland","IE",0.1756183898182436,0.12714648355465308,1.339097370404901e-4,1.8761973060541946e-4,1.4437971931662122e-4,0.5057342832297199,0.005994567225287545,8.123267700176901e-4,0.0031468093455540892,0.15240766347104226,1.5208146952835288e-13,0.0040297881626701875,1.417394220063458,0.6228934255134987,0.008782062060291796,0.008952220045290832,0.03218847856857394,0.08557370486228072,0.03059674751880036,0,0.009525176763005943,0.0071825580190468105,0.00802188890697887,0.08134528910982704,0.03059674751880036,3.433518164619853e-6,2.8225164672703436e-5,1.0225105420316678e-4,,,1.8761973060541946e-4,5.48419487157258e-6,3.2681769621025027e-7,1.1790651490320123e-4,4.327232004393126e-6,1.633495984124402e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Italy","IT",0.1530823166795353,0.10276075633483053,2.3345876654734594e-4,1.7792571449652296e-4,1.4124723373695148e-4,0.488577542153561,0.004249560696178177,9.009850707353011e-4,0.006124217737398267,0.05532318522520946,2.6189034956652536e-13,0.0045886108787186585,1.6350130821558397,2.3146998020592995,0.008513902602170697,0.007700692419692636,0.03216225313406202,0.08322523848714566,0.011944866316664414,0,0.009535363719799891,0.007875375452983124,0.006900422329328677,0.07604009223585433,0.011944866316664414,1.660679064404437e-6,2.4279263751341645e-5,2.0751882373159982e-4,,,1.7792571449652296e-4,2.1576516962209585e-6,2.81128317120798e-7,1.178104510405202e-4,3.6669791358595818e-6,1.733102354722993e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Netherlands","NL",0.17995777920849296,0.11978002571820186,1.746448086341515e-4,3.444062299142155e-4,1.673053845615735e-4,0.578220596027302,0.004985265108858201,9.042924198973326e-4,0.002427957673492367,0.07917440903659491,1.2811286240174936e-13,0.00651856407805873,1.6029087829493605,0.47479054380020197,0.011327386907975863,0.009543595153715553,0.03385577837952375,0.09068896423677295,0.01789245150100211,0,0.016649603029502726,0.007753946739667997,0.008314864117951569,0.08584795079489198,0.01786326406569031,1.2955410891064505e-5,3.8129237224716284e-5,1.2258071638039084e-4,,,3.444062299142155e-4,1.167534404305547e-5,3.3875372332395277e-7,1.240138402180357e-4,4.35204429943345e-6,2.692540227772494e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Poland","PL",0.20743189750187557,0.1399132517107924,2.0822379796579866e-4,2.6688857174478445e-4,1.9819628269081752e-4,0.5948623917068325,0.00524109196081917,9.017829039730313e-4,8.964244559935461e-4,0.058987925571239344,7.007794649764197e-14,0.00519033711348492,1.6347040534968618,2.9742426666189736,0.013519485693943298,0.00831319599375613,0.04563172960671876,0.11220304864560965,0.014902114811462584,0,0.012862322750385164,0.011589764729098496,0.00739782246661399,0.10603602767421806,0.014889636840861862,3.121967848142677e-6,2.7956151064023847e-5,1.7672695520797038e-4,,,2.6688857174478445e-4,6.727788728828403e-6,3.013927671583478e-7,1.6714919269860353e-4,3.2987461765350403e-6,2.0719162319692253e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Spain","ES",0.16836462281088288,0.10432761863809487,1.4600521933922492e-4,2.4159882038055812e-4,1.9473582595679146e-4,0.7213608051547242,0.005381700553425121,9.633850193307658e-4,0.029386523697476016,0.0535695866459319,4.71096283967502e-13,0.0074503381358511315,1.6347040534968618,1.5383338352195104,0.011400109345593457,0.008441647661276192,0.04313293562174964,0.07384908927481283,0.017053172901271292,0,0.014487668006179474,0.010298502461149751,0.0075317328785035045,0.06944827818981217,0.017049105108629427,2.4724261261538533e-6,2.7722992482535378e-5,1.1567329762174821e-4,,,2.4159882038055812e-4,3.765306175400444e-6,3.0684837653162415e-7,1.5799610117857014e-4,3.4935780801192944e-6,2.9173992146169976e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Sweden","SE",0.16640717862928622,0.10240430270602205,8.647742824944967e-5,1.7705025451884623e-4,2.0749264355099557e-4,0.6090378052041865,0.006570854080246889,8.599927468974017e-4,0.001096712453417501,0.04156551337876895,1.0520300462804955e-13,0.005055722245670988,1.1413154954553375,0.1860824407257221,0.01582650019814007,0.009305513554756317,0.04698770611738563,0.058278935933137294,0.025583832605506826,0,0.010424690220360132,0.012639984971343533,0.008221915989848061,0.055973652820582004,0.025568748924248437,6.884690845488642e-6,3.329367745559469e-5,4.579289614774913e-5,,,1.7705025451884623e-4,1.0920701243959627e-5,3.349669477345507e-7,1.7211613962412318e-4,3.4456220049537314e-6,2.0675213730224475e-5,
"A.06.06.024","A022B","Chicken, other slaughtering products","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","UK","GB",0.15729353873723706,0.1058500429580438,1.305542640076134e-4,1.7792571449652296e-4,1.5658968652146606e-4,0.5094711424715112,0.005387929822574502,6.123646029841485e-4,0.0011043937050406283,0.06794003278813264,1.0163940868001942e-13,0.003567074101864068,1.6853113774077202,0.5243222154444014,0.0126636593711034,0.008289405039611276,0.03542524390881316,0.07440262833044026,0.017839977597226993,0,0.008672624490041931,0.010012405109347474,0.007289401952117713,0.07072733929324079,0.017820896603337792,7.890426087419986e-6,3.083653486963119e-5,9.118700124219968e-5,,,1.7792571449652296e-4,8.850254814471842e-6,2.9697563508627724e-7,1.297627982007808e-4,3.5088512827175814e-6,1.4170806588409568e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Denmark","DK",0.1898434628616803,0.13253154071406023,1.430982331055523e-4,1.84587161258279e-4,1.760576609783923e-4,0.5730478749669468,0.00657937289721469,8.42396210937984e-4,0.001789022391640119,0.0479376353116378,1.5411301314138896e-13,0.005294867496879478,1.3022298362887867,0.38401439036364693,0.010461005307952789,0.009205259511953027,0.03887661889593287,0.08915510781041082,0.031208082746556683,0,0.010937388588874164,0.008532880311959125,0.008246669146937924,0.08454390850860652,0.031208082746556683,3.384565000767939e-6,2.9082516742705856e-5,1.106311513620785e-4,,,1.84587161258279e-4,6.693278237988207e-6,3.3674493070501514e-7,1.4240519742099954e-4,4.814619015437162e-6,2.180782137326239e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","France","FR",0.1314369498521228,0.07685322675334141,1.0956938016754242e-4,2.0381216241683732e-4,1.6782281019975823e-4,0.4690554118045877,0.004069001586419094,7.696811442615543e-4,0.00412894333247775,0.09334744043854434,8.853550370854034e-14,0.005132837131135584,1.628357274042251,0.5615838636786455,0.012451476480283781,0.008101722710723116,0.037027595662086646,0.0533248094061791,0.00946743019194291,0,0.01106391540090723,0.009913839996626792,0.0072597768164508044,0.050212179748320915,0.00946743019194291,5.973047187401279e-6,2.5543659168993575e-5,7.805267381114757e-5,,,2.0381216241683732e-4,8.643368781950302e-6,2.957686851146624e-7,1.3563221854244196e-4,2.881538381999984e-6,2.036991580825136e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Germany","DE",0.14990755279483195,0.092125592758233385,1.3742733890544816e-4,2.998179755648299e-4,1.6700197801086374e-4,0.4485354386780501,0.0028579211353475494,7.149289449820931e-4,0.0014253019002252857,0.07807800966913192,7.619529917305943e-14,0.007349660197523591,1.4434334322212488,0.9408848436309203,0.00844417273220805,0.008554735850941141,0.03440866451636367,0.07252639504741962,0.009683613453788029,0,0.016289971194111446,0.006296526218392288,0.007665711999661839,0.06847974108639124,0.009683613453788029,5.547641872029955e-6,2.6971949628439808e-5,1.049077474049784e-4,,,2.998179755648299e-4,7.261270278495495e-6,3.123067851714084e-7,1.260390641625043e-4,3.371439884102644e-6,3.0017896900589894e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Greece","GR",0.2019259097617005,0.146673049441313,2.1540329184652177e-4,2.6688857174478445e-4,1.5248296991301054e-4,1.0557064379863115,0.007300097094963672,7.389945065904189e-4,7.332421389676884e-4,0.11154551995505857,4.970395702815125e-13,0.006545891557733022,1.6350130821558397,1.835808068549008,0.008146076745327288,0.007528732945485673,0.033283442201017116,0.11852343008486249,0.021015970835473373,0,0.013428256949534496,0.007382108387019015,0.006746333199301496,0.11152863701951915,0.021015970835473373,1.8257833835126029e-6,2.3737098293838604e-5,1.8984041016917059e-4,,,2.6688857174478445e-4,2.5991209284966988e-6,2.748506118233942e-7,1.219173706996964e-4,4.8994463087987655e-6,2.279218136419529e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Hungary","HU",0.15721074478329902,0.10018073740025754,1.6045363815101878e-4,1.7792571449652296e-4,1.7378935778291206e-4,0.548206338013984,0.004168765878246911,0.0012509091552802762,0.0029061940086263483,0.0637754912238224,1.0495599683425311e-13,0.005673151489932133,1.6347040534968618,1.4308292852147861,0.009716055759440238,0.008185411991083719,0.03909879358875764,0.07765406897838978,0.011478663190431442,0,0.01107775127519621,0.008561206294750632,0.007334768953190217,0.07280609896188525,0.011478663190431442,9.064124233760548e-7,2.580752039085446e-5,1.3373970533678823e-4,,,1.7792571449652296e-4,4.131276096970691e-6,2.9882392031515703e-7,1.4321902413464338e-4,3.1594388185649754e-6,2.2980794812417915e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Ireland","IE",0.1756183898182436,0.12714648355465308,1.339097370404901e-4,1.8761973060541946e-4,1.4437971931662122e-4,0.5057342832297199,0.005994567225287545,8.123267700176901e-4,0.0031468093455540892,0.15240766347104226,1.5208146952835288e-13,0.0040297881626701875,1.417394220063458,0.6228934255134987,0.008782062060291796,0.008952220045290832,0.03218847856857394,0.08557370486228072,0.03059674751880036,0,0.009525176763005943,0.0071825580190468105,0.00802188890697887,0.08134528910982704,0.03059674751880036,3.433518164619853e-6,2.8225164672703436e-5,1.0225105420316678e-4,,,1.8761973060541946e-4,5.48419487157258e-6,3.2681769621025027e-7,1.1790651490320123e-4,4.327232004393126e-6,1.633495984124402e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Italy","IT",0.1530823166795353,0.10276075633483053,2.3345876654734594e-4,1.7792571449652296e-4,1.4124723373695148e-4,0.488577542153561,0.004249560696178177,9.009850707353011e-4,0.006124217737398267,0.05532318522520946,2.6189034956652536e-13,0.0045886108787186585,1.6350130821558397,2.3146998020592995,0.008513902602170697,0.007700692419692636,0.03216225313406202,0.08322523848714566,0.011944866316664414,0,0.009535363719799891,0.007875375452983124,0.006900422329328677,0.07604009223585433,0.011944866316664414,1.660679064404437e-6,2.4279263751341645e-5,2.0751882373159982e-4,,,1.7792571449652296e-4,2.1576516962209585e-6,2.81128317120798e-7,1.178104510405202e-4,3.6669791358595818e-6,1.733102354722993e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Netherlands","NL",0.17995777920849296,0.11978002571820186,1.746448086341515e-4,3.444062299142155e-4,1.673053845615735e-4,0.578220596027302,0.004985265108858201,9.042924198973326e-4,0.002427957673492367,0.07917440903659491,1.2811286240174936e-13,0.00651856407805873,1.6029087829493605,0.47479054380020197,0.011327386907975863,0.009543595153715553,0.03385577837952375,0.09068896423677295,0.01789245150100211,0,0.016649603029502726,0.007753946739667997,0.008314864117951569,0.08584795079489198,0.01786326406569031,1.2955410891064505e-5,3.8129237224716284e-5,1.2258071638039084e-4,,,3.444062299142155e-4,1.167534404305547e-5,3.3875372332395277e-7,1.240138402180357e-4,4.35204429943345e-6,2.692540227772494e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Poland","PL",0.20743189750187557,0.1399132517107924,2.0822379796579866e-4,2.6688857174478445e-4,1.9819628269081752e-4,0.5948623917068325,0.00524109196081917,9.017829039730313e-4,8.964244559935461e-4,0.058987925571239344,7.007794649764197e-14,0.00519033711348492,1.6347040534968618,2.9742426666189736,0.013519485693943298,0.00831319599375613,0.04563172960671876,0.11220304864560965,0.014902114811462584,0,0.012862322750385164,0.011589764729098496,0.00739782246661399,0.10603602767421806,0.014889636840861862,3.121967848142677e-6,2.7956151064023847e-5,1.7672695520797038e-4,,,2.6688857174478445e-4,6.727788728828403e-6,3.013927671583478e-7,1.6714919269860353e-4,3.2987461765350403e-6,2.0719162319692253e-5,
"A.11.01.005","A01VR","Chicken, fresh fat tissue","21160.01","Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen","Offals","Spain","ES",0.16836462281088288,0.10432761863809487,1.4600521933922492e-4,2.4159882038055812e-4,1.9473582595679146e-4,0.7213608051547242,0.005381700553425121,9.633850193307658e-4,0.029386523697476016,0.0535695866459319,4.71096283967502e-13,0.0074503381358511315,1.6347040534968618,1.5383338352195104,0.011400109345593457,0.008441647661276192,0.04313293562174964,0.07384908927481283,0.017053172901271292,0,0.014487668006179474,0.010298502461149751,0.0075317328785035045,0.06944827818981217,0.017049105108629427,2.4724261261538533e-6,2.7722992482535378e-5,1.1567329762174821e-4,,,2.4159882038055812e-4,3.765306175400444e-6,3.0684837653162415e-7,1.5799610117857014e-4,3.4935780801192944e-6,2.9173992146169976e-5,
